id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_insurance_prefecture_user,hr.insurance.prefecture.user,model_hr_insurance_prefecture,hr.group_hr_user,1,0,0,0
access_hr_insurance_prefecture_manager,hr.insurance.prefecture.manager,model_hr_insurance_prefecture,hr.group_hr_manager,1,1,1,1
access_hr_insurance_rate_user,hr.insurance.rate.user,model_hr_insurance_rate,hr.group_hr_user,1,0,0,0
access_hr_insurance_rate_manager,hr.insurance.rate.manager,model_hr_insurance_rate,hr.group_hr_manager,1,1,1,1
access_hr_insurance_grade_user,hr.insurance.grade.user,model_hr_insurance_grade,hr.group_hr_user,1,0,0,0
access_hr_insurance_grade_manager,hr.insurance.grade.manager,model_hr_insurance_grade,hr.group_hr_manager,1,1,1,1
access_hr_withholding_tax_user,hr.withholding.tax.user,model_hr_withholding_tax,hr.group_hr_user,1,0,0,0
access_hr_withholding_tax_manager,hr.withholding.tax.manager,model_hr_withholding_tax,hr.group_hr_manager,1,1,1,1
access_hr_employee_dependant_user,hr.employee.dependant.user,model_hr_employee_dependant,hr.group_hr_user,1,0,0,0
access_hr_employee_dependant_manager,hr.employee.dependant.manager,model_hr_employee_dependant,hr.group_hr_manager,1,1,1,1
access_hr_insurance_rate_import_wizard_manager,hr.insurance.rate.import.wizard.manager,model_hr_insurance_rate_import_wizard,hr.group_hr_manager,1,1,1,1
access_hr_insurance_rate_import_preview_manager,hr.insurance.rate.import.preview.manager,model_hr_insurance_rate_import_preview,hr.group_hr_manager,1,1,1,1
